theta0,theta1,v_gamma
-9.5,-6.5,41.4374366658641
-9.0,-6.5,41.437433891668434
-8.5,-6.5,41.43742931779424
-8.0,-6.5,41.437421776754135
-7.5,-6.5,41.43740934369035
-7.0,-6.5,41.437388845059445
-6.5,-6.5,41.43735504860082
-6.0,-6.5,41.43729932785132
-5.5,-6.5,41.43720746038474
-5.0,-6.5,41.43705599794771
-4.5,-6.5,41.43680628243628
-4.0,-6.5,41.43639458157236
-3.5,-6.5,41.43571582990076
-3.0,-6.5,41.43459683450264
-2.5,-6.5,41.43275213205021
-2.0,-6.5,41.42971130003829
-1.5,-6.5,41.42469935945287
-1.0,-6.5,41.41644026035863
-0.5,-6.5,41.40283469664233
0.0,-6.5,41.38043381945083
0.5,-6.5,41.343584791342195
1.0,-6.5,41.28305769364431
1.5,-6.5,41.18387691629357
2.0,-6.5,41.02199727413527
2.5,-6.5,40.759475911604866
3.0,-6.5,40.338150401181096
3.5,-6.5,39.673121693005356
4.0,-6.5,38.65052445161538
4.5,-6.5,37.13966549278291
5.0,-6.5,35.03416790310433
5.5,-6.5,32.32710649601233
6.0,-6.5,29.185480989270687
6.5,-6.5,25.9451582742879
7.0,-6.5,22.98520825117318
7.5,-6.5,20.566624294295448
8.0,-6.5,18.76410272348123
8.5,-6.5,17.510740504926375
9.0,-6.5,16.68068402523943
9.5,-6.5,16.148567090071623
10.0,-6.5,15.814530106735738
-10.0,-6.0,41.43549378311274
-9.5,-6.0,41.43549100829976
-9.0,-6.0,41.43548643340781
-8.5,-6.0,41.435478890689694
-8.0,-6.0,41.435466454859345
-7.5,-6.0,41.43544595166715
-7.0,-6.0,41.43541214768825
-6.5,-6.0,41.435356414539974
-6.0,-6.0,41.43526452663136
-5.5,-6.0,41.43511303049141
-5.0,-6.0,41.434863259414136
-4.5,-6.0,41.43445146693994
-4.0,-6.0,41.43377256423484
-3.5,-6.0,41.43265331984168
-3.0,-6.0,41.430808206912346
-2.5,-6.0,41.42776669826483
-2.0,-6.0,41.42275364243947
-1.5,-6.0,41.414492705558644
-1.0,-6.0,41.400884114378655
-0.5,-6.0,41.378478252620255
0.0,-6.0,41.34162102499143
0.5,-6.0,41.28108045900996
1.0,-6.0,41.18187761229051
1.5,-6.0,41.019961949225724
2.0,-6.0,40.75738217133603
2.5,-6.0,40.33596290899501
3.0,-6.0,39.67078622089665
3.5,-6.0,38.64796143465217
4.0,-6.0,37.13676628463115
4.5,-6.0,35.03080018680165
5.0,-6.0,32.32313641362737
5.5,-6.0,29.180811843080424
6.0,-6.0,25.939768102525772
6.5,-6.0,22.979159441415458
7.0,-6.0,20.560037309474932
7.5,-6.0,18.757114647701354
8.0,-6.0,17.503473535255406
8.5,-6.0,16.673232354228325
9.0,-6.0,16.140997014212843
9.5,-6.0,15.806885702105381
10.0,-6.0,15.599901924467597
-10.0,-5.5,41.43229597660125
-9.5,-5.5,41.432291400035616
-9.0,-5.5,41.43228385455805
-8.5,-5.5,41.432271414178146
-8.0,-5.5,41.432250903485006
-7.5,-5.5,41.43221708713918
-7.0,-5.5,41.432161333601336
-6.5,-5.5,41.43206941207622
-6.0,-5.5,41.431917860512534
-5.5,-5.5,41.43166799805838
-5.0,-5.5,41.43125605493297
-4.5,-5.5,41.43057690385637
-4.0,-5.5,41.429457249995984
-3.5,-5.5,41.42761146204583
-3.0,-5.5,41.42456884068504
-2.5,-5.5,41.41955395087055
-2.0,-5.5,41.4112899917875
-1.5,-5.5,41.39767642200581
-1.0,-5.5,41.37526236322981
-0.5,-5.5,41.33839165165883
0.0,-5.5,41.27782893736229
0.5,-5.5,41.17858979802039
1.0,-5.5,41.01661489931648
1.5,-5.5,40.75393905857116
2.0,-5.5,40.33236562313241
2.5,-5.5,39.66694558509801
3.0,-5.5,38.64374660602512
3.5,-5.5,37.13199859651626
4.0,-5.5,35.02526204667848
4.5,-5.5,32.31660769488379
5.0,-5.5,29.173133528301765
5.5,-5.5,25.930904076039116
6.0,-5.5,22.96921229830548
6.5,-5.5,20.549205148554478
7.0,-5.5,18.745622900956135
7.5,-5.5,17.491523153248327
8.0,-5.5,16.66097823467013
8.5,-5.5,16.128548180320447
9.0,-5.5,15.794314636078441
9.5,-5.5,15.587255134967556
10.0,-5.5,15.460029701150097
-10.0,-5.0,41.427045966635376
-9.5,-5.0,41.427038416627504
-9.0,-5.0,41.42702596877839
-8.5,-5.0,41.42700544577061
-8.0,-5.0,41.426971609121416
-7.5,-5.0,41.4269158221091
-7.0,-5.0,41.42682384539421
-6.5,-5.0,41.42667220283884
-6.0,-5.0,41.42642219036704
-5.5,-5.0,41.426009999910605
-5.0,-5.0,41.425330441071075
-4.5,-5.0,41.4242101149695
-4.0,-5.0,41.42236321880659
-3.5,-5.0,41.41931877065317
-3.0,-5.0,41.41430086989428
-2.5,-5.0,41.40603194912269
-2.0,-5.0,41.39241020574135
-1.5,-5.0,41.369982689544116
-1.0,-5.0,41.33308984076444
-0.5,-5.0,41.27249076455925
0.0,-5.0,41.17319204194801
0.5,-5.0,41.01111989336788
1.0,-5.0,40.74828634180933
1.5,-5.0,40.32645979329726
2.0,-5.0,39.660640236467984
2.5,-5.0,38.636826927799234
3.0,-5.0,37.12417126341317
3.5,-5.0,35.016169827038446
4.0,-5.0,32.30588919671214
4.5,-5.0,29.160527685386977
5.0,-5.0,25.91635159561802
5.5,-5.0,22.95288161545253
6.0,-5.0,20.531421491212033
6.5,-5.0,18.726756371195016
7.0,-5.0,17.47190366086026
7.5,-5.0,16.64086008235901
8.0,-5.0,16.10811035652138
8.5,-5.0,15.77367613815601
9.0,-5.0,15.566492318332696
9.5,-5.0,15.43919049824928
10.0,-5.0,15.36136558995999
-10.0,-4.5,41.41845021436373
-9.5,-4.5,41.418437754285485
-9.0,-4.5,41.41841721111531
-8.5,-4.5,41.418383341224015
-8.0,-4.5,41.41832749940492
-7.5,-4.5,41.41823543232944
-7.0,-4.5,41.41808364079601
-6.5,-4.5,41.41783338270471
-6.0,-4.5,41.41742078730041
-5.5,-4.5,41.41674056084256
-5.0,-4.5,41.41561913410012
-4.5,-4.5,41.413770423492835
-4.0,-4.5,41.410722984385224
-3.5,-4.5,41.40570015389505
-3.0,-4.5,41.3974231094958
-2.5,-4.5,41.38378798371854
-2.0,-4.5,41.36133843407872
-1.5,-4.5,41.32440934069404
-1.0,-4.5,41.26375073019826
-0.5,-4.5,41.164354453641
0.0,-4.5,41.002123080679965
0.5,-4.5,40.73903131381488
1.0,-4.5,40.31679035066324
1.5,-4.5,39.650316673384154
2.0,-4.5,38.62549754081744
2.5,-4.5,37.11135579962055
3.0,-4.5,35.001283401476044
3.5,-4.5,32.28834011282612
4.0,-4.5,29.13988850709699
4.5,-4.5,25.89252524461534
5.0,-4.5,22.92614386556325
5.5,-4.5,20.502304828643748
6.0,-4.5,18.69586675325473
6.5,-4.5,17.439781239210753
7.0,-4.5,16.607921219387222
7.5,-4.5,16.07464810476245
8.0,-4.5,15.739885328518138
8.5,-4.5,15.532497965299282
9.0,-4.5,15.405071080214453
9.5,-4.5,15.327169714477355
10.0,-4.5,15.279692415556925
-10.0,-4.0,41.40443916896238
-9.5,-4.0,41.40441859292797
-9.0,-4.0,41.40438466885283
-8.5,-4.0,41.40432873769999
-8.0,-4.0,41.40423652333889
-7.5,-4.0,41.404084488974796
-7.0,-4.0,41.403833830529535
-6.5,-4.0,41.40342057506985
-6.0,-4.0,41.40273926041003
-5.5,-4.0,41.40161603964916
-5.0,-4.0,41.399764371540705
-4.5,-4.0,41.39671205724891
-4.0,-4.0,41.391681191414
-3.5,-4.0,41.3833909056949
-3.0,-4.0,41.36973396693068
-2.5,-4.0,41.34724850330357
-2.0,-4.0,41.31026033207494
-1.5,-4.0,41.2495046821017
-1.0,-4.0,41.14994939493311
-0.5,-4.0,40.987458490018895
0.0,-4.0,40.72394583834668
0.5,-4.0,40.301029389190845
1.0,-4.0,39.633489511139075
1.5,-4.0,38.60703090954568
2.0,-4.0,37.0904668984986
2.5,-4.0,34.977018881934335
3.0,-4.0,32.259735523557396
3.5,-4.0,29.106247137458375
4.0,-4.0,25.853688859272925
4.5,-4.0,22.882561969293345
5.0,-4.0,20.454845361297718
5.5,-4.0,18.645517410828194
6.0,-4.0,17.387422456064677
6.5,-4.0,16.554231656307685
7.0,-4.0,16.02010543041049
7.5,-4.0,15.684807112639383
8.0,-4.0,15.477087978527774
8.5,-4.0,15.349457240465746
9.0,-4.0,15.271431250907522
9.5,-4.0,15.223877999500868
10.0,-4.0,15.194951084948261
-10.0,-3.5,41.38176641619266
-9.5,-3.5,41.38173240443872
-9.0,-3.5,41.38167632872849
-8.5,-3.5,41.38158387603387
-8.0,-3.5,41.38143144872791
-7.5,-3.5,41.38118014244096
-7.0,-3.5,41.38076581889791
-6.5,-3.5,41.38008274333974
-6.0,-3.5,41.37895661954787
-5.5,-3.5,41.377100165692845
-5.0,-3.5,41.37403996251285
-4.5,-3.5,41.36899609410537
-4.0,-3.5,41.36068438164875
-3.5,-3.5,41.34699214571238
-3.0,-3.5,41.32444856706446
-2.5,-3.5,41.28736479770291
-2.0,-3.5,41.22645212113146
-1.5,-3.5,41.126639527389976
-1.0,-3.5,40.963728655048044
-0.5,-3.5,40.699534939223014
0.0,-3.5,40.275525437299784
0.5,-3.5,39.60626026264982
1.0,-3.5,38.57714871762675
1.5,-3.5,37.05666505651047
2.0,-3.5,34.93775470759222
2.5,-3.5,32.213448368433625
3.0,-3.5,29.051809603662278
3.5,-3.5,25.790844894764138
4.0,-3.5,22.812038950267162
4.5,-3.5,20.378047764013544
5.0,-3.5,18.56404349762552
5.5,-3.5,17.302696921472727
6.0,-3.5,16.467352690438094
6.5,-3.5,15.931845983477745
7.0,-3.5,15.595681067221586
7.5,-3.5,15.387425070628426
8.0,-3.5,15.259464463317473
8.5,-3.5,15.181236810939119
9.0,-3.5,15.13356065532017
9.5,-3.5,15.10455897743295
10.0,-3.5,15.086937325744287
-10.0,-3.0,41.34550476320659
-9.5,-3.0,41.34544845630651
-9.0,-3.0,41.34535562244643
-8.5,-3.0,41.34520256671069
-8.0,-3.0,41.34495022433411
-7.5,-3.0,41.34453419261125
-7.0,-3.0,41.34384830085809
-6.5,-3.0,41.3427175342648
-6.0,-3.0,41.34085342659172
-5.5,-3.0,41.33778060675646
-5.0,-3.0,41.33271594340655
-4.5,-3.0,41.32436996328709
-4.0,-3.0,41.31062127677846
-3.5,-3.0,41.287984755099075
-3.0,-3.0,41.2507480961721
-2.5,-3.0,41.18958428783035
-2.0,-3.0,41.08936018510951
-1.5,-3.0,40.925777661182444
-1.0,-3.0,40.660494723223465
-0.5,-3.0,40.23473710805287
0.0,-3.0,39.56271267609265
0.5,-3.0,38.52935829331074
1.0,-3.0,37.002605957510674
1.5,-3.0,34.874959730660194
2.0,-3.0,32.13942157716786
2.5,-3.0,28.964747956849674
3.0,-3.0,25.69033888979226
3.5,-3.0,22.699251875863432
4.0,-3.0,20.255225791294226
4.5,-3.0,18.433742718713283
5.0,-3.0,17.167195842450987
5.5,-3.0,16.32840764068044
6.0,-3.0,15.79069313798853
6.5,-3.0,15.453142275566687
7.0,-3.0,15.244027677775122
7.5,-3.0,15.115539512398215
8.0,-3.0,15.03698934178663
8.5,-3.0,14.989116626140508
9.0,-3.0,14.959995379665603
9.5,-3.0,14.942301077145729
10.0,-3.0,14.931557373226227
-10.0,-2.5,41.2885829203332
-9.5,-2.5,41.28848948817195
-9.0,-2.5,41.28833544601351
-8.5,-2.5,41.2880814773258
-8.0,-2.5,41.28766276433698
-7.5,-2.5,41.286972452107925
-7.0,-2.5,41.28583439788294
-6.5,-2.5,41.28395827629802
-6.0,-2.5,41.280865652570995
-5.5,-2.5,41.27576834817794
-5.0,-2.5,41.26736857939015
-4.5,-2.5,41.25353128453019
-4.0,-2.5,41.23074887365153
-3.5,-2.5,41.19327222969367
-3.0,-2.5,41.13171422920747
-2.5,-2.5,41.03084419623723
-2.0,-2.5,40.866207405945
-1.5,-2.5,40.59921475675263
-1.0,-2.5,40.170713193618575
-0.5,-2.5,39.49435765868856
0.0,-2.5,38.454343452210864
0.5,-2.5,36.9177514122851
1.0,-2.5,34.776392804673556
1.5,-2.5,32.02322449242938
2.0,-2.5,28.82809054702303
2.5,-2.5,25.53257837394716
3.0,-2.5,22.522214224794016
3.5,-2.5,20.062436735767303
4.0,-2.5,18.229214460904576
4.5,-2.5,16.9545048681155
5.0,-2.5,16.11031079432759
5.5,-2.5,15.569130797274532
6.0,-2.5,15.229404467007829
6.5,-2.5,15.01894215503736
7.0,-2.5,14.889625901501478
7.5,-2.5,14.810569486085342
8.0,-2.5,14.762388237518321
8.5,-2.5,14.733079308704658
9.0,-2.5,14.715270968893059
9.5,-2.5,14.704458023312483
10.0,-2.5,14.69789535195845
-10.0,-2.0,41.201797686051684
-9.5,-2.0,41.2016421401026
-9.0,-2.0,41.20138569212128
-8.5,-2.0,41.20096289157172
-8.0,-2.0,41.200265840375316
-7.5,-2.0,41.19911667623521
-7.0,-2.0,41.19722223957259
-6.5,-2.0,41.19409942502834
-6.0,-2.0,41.18895235972066
-5.5,-2.0,41.18047059069405
-5.0,-2.0,41.166498213367916
-4.5,-2.0,41.14349339599449
-4.0,-2.0,41.10565089747177
-3.5,-2.0,41.04349195535626
-3.0,-2.0,40.94163720875851
-2.5,-2.0,40.77539320087926
-2.0,-2.0,40.50579411553965
-1.5,-2.0,40.073109433631785
-1.0,-2.0,39.39015117941356
-0.5,-2.0,38.33998414427331
0.0,-2.0,36.78839158261578
0.5,-2.0,34.62612859993631
1.0,-2.0,31.846083302763173
1.5,-2.0,28.619757814684057
2.0,-2.0,25.29207418641053
2.5,-2.0,22.252322254640667
3.0,-2.0,19.76853192113687
3.5,-2.0,17.917413360299257
4.0,-2.0,16.630259795101434
4.5,-2.0,15.777824528322375
5.0,-2.0,15.231361422873817
5.5,-2.0,14.888318615580285
6.0,-2.0,14.67580172802801
6.5,-2.0,14.54522306311615
7.0,-2.0,14.465394883011225
7.5,-2.0,14.4167432793679
8.0,-2.0,14.387148230873683
8.5,-2.0,14.36916604245334
9.0,-2.0,14.35824753871487
9.5,-2.0,14.351620801238075
10.0,-2.0,14.347599887512189
-10.0,-1.5,41.075191361900856
-9.5,-1.5,41.074931297624104
-9.0,-1.5,41.07450253496213
-8.5,-1.5,41.07379565431399
-8.0,-1.5,41.07263028526166
-7.5,-1.5,41.070709134243145
-7.0,-1.5,41.06754228339998
-6.5,-1.5,41.06232263686688
-6.0,-1.5,41.053721262365514
-5.5,-1.5,41.039551853875444
-5.0,-1.5,41.01622263458834
-4.5,-1.5,40.97784650092565
-4.0,-1.5,40.91481102588892
-3.5,-1.5,40.81151997687777
-3.0,-1.5,40.64293168286844
-2.5,-1.5,40.369530852103516
-2.0,-1.5,39.93074467690618
-1.5,-1.5,39.23815570225956
-1.0,-1.5,38.1731797603434
-0.5,-1.5,36.59970745114961
0.0,-1.5,34.40695336575597
0.5,-1.5,31.58770532248527
1.0,-1.5,28.315883878255416
1.5,-1.5,24.941274994301747
2.0,-1.5,21.858658069180187
2.5,-1.5,19.3398426222716
3.0,-1.5,17.46262055477142
3.5,-1.5,16.157316222585617
4.0,-1.5,15.292860359105447
4.5,-1.5,14.73869131649235
5.0,-1.5,14.390811098783743
5.5,-1.5,14.175297409131652
6.0,-1.5,14.042877392119703
6.5,-1.5,13.961923516732305
7.0,-1.5,13.91258585359678
7.5,-1.5,13.882573471193275
8.0,-1.5,13.86433770734823
8.5,-1.5,13.853265236575393
9.0,-1.5,13.84654505230943
9.5,-1.5,13.842467437759268
10.0,-1.5,13.839993644455596
-10.0,-1.0,40.90188692532627
-9.5,-1.0,40.90145000391263
-9.0,-1.0,40.9007296723179
-8.5,-1.0,40.899542127928186
-8.0,-1.0,40.897584420102234
-7.5,-1.0,40.894357308532406
-7.0,-1.0,40.88903833945188
-6.5,-1.0,40.88027329286632
-6.0,-1.0,40.86583426042034
-5.5,-1.0,40.84206111883423
-5.0,-1.0,40.80295474121127
-4.5,-1.0,40.73871978955885
-4.0,-1.0,40.63346325686051
-3.5,-1.0,40.461666964240486
-3.0,-1.0,40.18306369940139
-2.5,-1.0,39.73592803915408
-2.0,-1.0,39.030160068412194
-1.5,-1.0,37.9449191290822
-1.0,-1.0,36.34150585031196
-0.5,-1.0,34.10702673234177
0.0,-1.0,31.234132355799872
0.5,-1.0,27.900052741693845
1.0,-1.0,24.461229787154693
1.5,-1.0,21.319954988595125
2.0,-1.0,18.753210019048026
2.5,-1.0,16.840267050402748
3.0,-1.0,15.510124608852314
3.5,-1.0,14.629219363608376
4.0,-1.0,14.064505261925516
4.5,-1.0,13.710005371945718
5.0,-1.0,13.490390759266583
5.5,-1.0,13.355450975190735
6.0,-1.0,13.27295666117858
6.5,-1.0,13.222680171562104
7.0,-1.0,13.19209669564573
7.5,-1.0,13.173513930809758
8.0,-1.0,13.162230766459022
8.5,-1.0,13.15538270651868
9.0,-1.0,13.151227500686815
9.5,-1.0,13.148706634568704
10.0,-1.0,13.147177428837006
-10.0,-0.5,40.684225480249935
-9.5,-0.5,40.683488264328545
-9.0,-0.5,40.68227288430375
-8.5,-0.5,40.68026928847471
-8.0,-0.5,40.67696653451139
-7.5,-0.5,40.671522890611485
-7.0,-0.5,40.66255239432629
-6.5,-0.5,40.64777491588918
-6.0,-0.5,40.62344453998029
-5.5,-0.5,40.58342152221651
-5.0,-0.5,40.51768092522676
-4.5,-0.5,40.409957215335886
-4.0,-0.5,40.23413407626701
-3.5,-0.5,39.94900044601347
-3.0,-0.5,39.49138407853924
-2.5,-0.5,38.76907314750787
-2.0,-0.5,37.65839453105435
-1.5,-0.5,36.01739779242484
